gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed,R64_picked,R32_picked,S16_picked,E8_picked,F4_picked,NCG_picked
womens,2018-03-26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,245,Texas A&M,88.07,Spokane,4,95.5%,65.6%,5.1%,2.5%,0.4%,0.2%
womens,2018-03-26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2117,Central Michigan,84.33,Spokane,11,21.7%,5.3%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,24,Stanford,91.35,Lexington,4,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2018-03-26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,239,Baylor,105.35,Lexington,2,98.6%,90.5%,56.6%,11.2%,3.8%,1.1%
womens,2018-03-26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,152,North Carolina State,89.79,Kansas City,4,91.4%,50.6%,4.7%,1.1%,0.4%,0.2%
womens,2018-03-26,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,251,Texas,98.29,Kansas City,2,99.0%,94.7%,65.2%,13.9%,5.3%,1.5%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2514,Quinnipiac,80.93,Albany,9,14.5%,1.8%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,61,Georgia,85.36,Albany,4,93.3%,60.3%,1.7%,0.8%,0.4%,0.2%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,52,Florida State,94.07,Albany,3,97.8%,76.5%,24.3%,1.8%,0.7%,0.3%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,258,Virginia,81.93,Albany,10,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,222,Villanova,82.13,Spokane,9,32.7%,2.1%,0.5%,0.2%,0.1%,0.0%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,305,DePaul,90.34,Spokane,5,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,194,Ohio State,95.38,Spokane,3,97.2%,73.3%,32.6%,8.3%,1.3%,0.6%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,135,Minnesota,85.01,Spokane,10,22.3%,2.0%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,269,Marquette,87.81,Lexington,8,59.8%,2.7%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,79.92,Lexington,12,11.1%,1.5%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2633,Tennessee,92.85,Lexington,3,97.3%,70.4%,28.3%,5.0%,1.5%,0.4%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,130,Michigan,87.16,Lexington,7,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,197,Oklahoma State,87.72,Kansas City,9,0.6%,0.4%,0.3%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,120,Maryland,91.29,Kansas City,5,83.7%,20.7%,1.3%,0.7%,0.3%,0.1%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,156,Creighton,81.67,Kansas City,11,36.7%,1.2%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,87.97,Kansas City,7,70.5%,5.4%,0.9%,0.2%,0.1%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2598,Saint Francis (PA),67.54,Albany,16,0.5%,0.3%,0.2%,0.3%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2390,Miami (FL),84.59,Albany,8,23.1%,0.8%,0.4%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,79.98,Albany,12,19.7%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2382,Mercer,78.69,Albany,13,6.7%,1.3%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,88.61,Albany,6,85.5%,28.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2031,Arkansas-Little Rock,73.64,Albany,14,1.0%,0.5%,0.1%,0.0%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,California,85.11,Albany,7,77.7%,6.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2448,North Carolina A&T,65.27,Albany,15,2.7%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2463,Cal State Northridge,66.59,Spokane,16,29.5%,2.0%,0.5%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2571,South Dakota State,84.23,Spokane,8,67.4%,1.8%,0.9%,0.4%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,201,Oklahoma,85.7,Spokane,12,63.3%,6.1%,0.7%,0.3%,0.1%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.56,Spokane,13,2.2%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,Louisiana State,83.37,Spokane,6,78.3%,20.6%,6.7%,1.1%,0.2%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,George Washington,75.17,Spokane,14,1.0%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,88.23,Spokane,7,74.6%,8.0%,2.0%,0.5%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2547,Seattle,65.92,Spokane,15,2.8%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.44,Lexington,16,40.2%,1.4%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,79.88,Lexington,9,29.0%,0.4%,0.4%,0.2%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142,Missouri,87.15,Lexington,5,90.2%,45.6%,3.2%,1.0%,0.4%,0.2%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2250,Gonzaga,81.47,Lexington,13,34.6%,2.7%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,79.3,Lexington,11,4.6%,2.6%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2335,Liberty,69.68,Lexington,14,1.4%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2458,Northern Colorado,76.66,Lexington,10,9.8%,2.0%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2755,Grambling,60.58,Lexington,15,4.5%,0.4%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2447,Nicholls State,62.81,Kansas City,16,25.4%,1.7%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,Syracuse,83.57,Kansas City,8,18.7%,3.2%,0.7%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,163,Princeton,80.84,Kansas City,12,65.4%,3.3%,0.8%,0.2%,0.1%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,79.75,Kansas City,13,16.3%,1.1%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2294,Iowa,85.55,Kansas City,6,81.3%,15.2%,3.3%,0.4%,0.2%,0.1%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,American,71.55,Kansas City,14,4.1%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,158,Nebraska,79.79,Kansas City,10,0.6%,0.3%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-26,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,311,Maine,73.34,Kansas City,15,1.6%,0.7%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,0.964988522341,0.874038375493,0.7233636282879999,1,41,Connecticut,114.04,Albany,1,99.5%,98.5%,96.0%,89.1%,77.3%,57.5%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,1.0,0.536600323922,0.12946639088700002,1,97,Louisville,102.19,Lexington,1,99.4%,97.9%,89.9%,75.7%,33.7%,10.4%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,1.0,0.463399676078,0.10023945832100001,1,344,Mississippi State,102.41,Kansas City,1,99.4%,97.2%,93.4%,75.7%,48.4%,15.1%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,0.43841469535899996,0.061477364573,0.026838458235999996,1,87,Notre Dame,99.13,Spokane,1,99.3%,96.9%,90.6%,71.7%,12.3%,5.9%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,0.561585304641,0.049863245232999995,0.016020736836000003,1,2483,Oregon,98.63,Spokane,2,98.4%,89.9%,55.8%,13.7%,1.7%,0.7%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,0.035011477659,0.014621014702000001,0.0040713274320000005,1,2579,South Carolina,94.52,Albany,2,99.0%,91.3%,67.3%,6.3%,3.8%,2.0%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,204,Oregon State,93.97,Lexington,6,80.3%,26.1%,11.2%,2.2%,0.9%,0.4%
womens,2018-03-25,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,26,UCLA,94.79,Kansas City,3,95.9%,80.4%,29.0%,6.7%,2.6%,0.9%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,150,Duke,91.23,Albany,5,88.9%,31.6%,1.3%,0.5%,0.3%,0.1%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2084,Buffalo,86.02,Albany,11,0.7%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,245,Texas A&M,88.07,Spokane,4,95.5%,65.6%,5.1%,2.5%,0.4%,0.2%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2117,Central Michigan,84.33,Spokane,11,21.7%,5.3%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,24,Stanford,91.35,Lexington,4,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,239,Baylor,105.35,Lexington,2,98.6%,90.5%,56.6%,11.2%,3.8%,1.1%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,152,North Carolina State,89.79,Kansas City,4,91.4%,50.6%,4.7%,1.1%,0.4%,0.2%
womens,2018-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,251,Texas,98.29,Kansas City,2,99.0%,94.7%,65.2%,13.9%,5.3%,1.5%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2514,Quinnipiac,80.93,Albany,9,14.5%,1.8%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,61,Georgia,85.36,Albany,4,93.3%,60.3%,1.7%,0.8%,0.4%,0.2%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,52,Florida State,94.07,Albany,3,97.8%,76.5%,24.3%,1.8%,0.7%,0.3%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,258,Virginia,81.93,Albany,10,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,222,Villanova,82.13,Spokane,9,32.7%,2.1%,0.5%,0.2%,0.1%,0.0%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,305,DePaul,90.34,Spokane,5,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,194,Ohio State,95.38,Spokane,3,97.2%,73.3%,32.6%,8.3%,1.3%,0.6%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,135,Minnesota,85.01,Spokane,10,22.3%,2.0%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,269,Marquette,87.81,Lexington,8,59.8%,2.7%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,79.92,Lexington,12,11.1%,1.5%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2633,Tennessee,92.85,Lexington,3,97.3%,70.4%,28.3%,5.0%,1.5%,0.4%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,130,Michigan,87.16,Lexington,7,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,197,Oklahoma State,87.72,Kansas City,9,0.6%,0.4%,0.3%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,120,Maryland,91.29,Kansas City,5,83.7%,20.7%,1.3%,0.7%,0.3%,0.1%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,156,Creighton,81.67,Kansas City,11,36.7%,1.2%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,87.97,Kansas City,7,70.5%,5.4%,0.9%,0.2%,0.1%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2598,Saint Francis (PA),67.54,Albany,16,0.5%,0.3%,0.2%,0.3%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2390,Miami (FL),84.59,Albany,8,23.1%,0.8%,0.4%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,79.98,Albany,12,19.7%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2382,Mercer,78.69,Albany,13,6.7%,1.3%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,88.61,Albany,6,85.5%,28.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2031,Arkansas-Little Rock,73.64,Albany,14,1.0%,0.5%,0.1%,0.0%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,California,85.11,Albany,7,77.7%,6.7%,2.5%,0.3%,0.2%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2448,North Carolina A&T,65.27,Albany,15,2.7%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2463,Cal State Northridge,66.59,Spokane,16,29.5%,2.0%,0.5%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2571,South Dakota State,84.23,Spokane,8,67.4%,1.8%,0.9%,0.4%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,201,Oklahoma,85.7,Spokane,12,63.3%,6.1%,0.7%,0.3%,0.1%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.56,Spokane,13,2.2%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,Louisiana State,83.37,Spokane,6,78.3%,20.6%,6.7%,1.1%,0.2%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,George Washington,75.17,Spokane,14,1.0%,0.5%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,88.23,Spokane,7,74.6%,8.0%,2.0%,0.5%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2547,Seattle,65.92,Spokane,15,2.8%,0.8%,0.3%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.44,Lexington,16,40.2%,1.4%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,79.88,Lexington,9,29.0%,0.4%,0.4%,0.2%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,142,Missouri,87.15,Lexington,5,90.2%,45.6%,3.2%,1.0%,0.4%,0.2%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2250,Gonzaga,81.47,Lexington,13,34.6%,2.7%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,79.3,Lexington,11,4.6%,2.6%,0.5%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2335,Liberty,69.68,Lexington,14,1.4%,0.7%,0.2%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2458,Northern Colorado,76.66,Lexington,10,9.8%,2.0%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2755,Grambling,60.58,Lexington,15,4.5%,0.4%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2447,Nicholls State,62.81,Kansas City,16,25.4%,1.7%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,Syracuse,83.57,Kansas City,8,18.7%,3.2%,0.7%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,163,Princeton,80.84,Kansas City,12,65.4%,3.3%,0.8%,0.2%,0.1%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,79.75,Kansas City,13,16.3%,1.1%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2294,Iowa,85.55,Kansas City,6,81.3%,15.2%,3.3%,0.4%,0.2%,0.1%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44,American,71.55,Kansas City,14,4.1%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,158,Nebraska,79.79,Kansas City,10,0.6%,0.3%,0.4%,0.1%,0.0%,0.0%
womens,2018-03-25,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,311,Maine,73.34,Kansas City,15,1.6%,0.7%,0.1%,0.1%,0.0%,0.0%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.964988522341,0.874038375493,0.749944502184,1,41,Connecticut,114.04,Albany,1,99.5%,98.5%,96.0%,89.1%,77.3%,57.5%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.836704327856,0.467006721123,0.09761730404999999,1,97,Louisville,100.82,Lexington,1,99.4%,97.9%,89.9%,75.7%,33.7%,10.4%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.783185214136,0.429951509876,0.089225419636,1,344,Mississippi State,101.89,Kansas City,1,99.4%,97.2%,93.4%,75.7%,48.4%,15.1%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.43841469535899996,0.061477364573,0.030780782374,1,87,Notre Dame,99.13,Spokane,1,99.3%,96.9%,90.6%,71.7%,12.3%,5.9%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.561585304641,0.049863245232999995,0.019087572834,1,2483,Oregon,98.63,Spokane,2,98.4%,89.9%,55.8%,13.7%,1.7%,0.7%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.035011477659,0.014621014702000001,0.0049305788760000005,1,2579,South Carolina,94.52,Albany,2,99.0%,91.3%,67.3%,6.3%,3.8%,2.0%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.216814785864,0.05942747792999999,0.004918248288,1,26,UCLA,94.79,Kansas City,3,95.9%,80.4%,29.0%,6.7%,2.6%,0.9%
womens,2018-03-24,0,1.0,1.0,1.0,1.0,0.163295672144,0.043614291071,0.0034955917589999997,1,204,Oregon State,93.97,Lexington,6,80.3%,26.1%,11.2%,2.2%,0.9%,0.4%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,150,Duke,91.23,Albany,5,88.9%,31.6%,1.3%,0.5%,0.3%,0.1%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2084,Buffalo,86.02,Albany,11,0.7%,1.0%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,245,Texas A&M,88.07,Spokane,4,95.5%,65.6%,5.1%,2.5%,0.4%,0.2%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2117,Central Michigan,84.33,Spokane,11,21.7%,5.3%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,24,Stanford,91.35,Lexington,4,95.4%,67.6%,6.0%,2.9%,1.1%,0.4%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,239,Baylor,105.35,Lexington,2,98.6%,90.5%,56.6%,11.2%,3.8%,1.1%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,152,North Carolina State,89.79,Kansas City,4,91.4%,50.6%,4.7%,1.1%,0.4%,0.2%
womens,2018-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,251,Texas,98.29,Kansas City,2,99.0%,94.7%,65.2%,13.9%,5.3%,1.5%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2514,Quinnipiac,80.93,Albany,9,14.5%,1.8%,0.3%,0.1%,0.1%,0.0%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,61,Georgia,85.36,Albany,4,93.3%,60.3%,1.7%,0.8%,0.4%,0.2%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,52,Florida State,94.07,Albany,3,97.8%,76.5%,24.3%,1.8%,0.7%,0.3%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,258,Virginia,81.93,Albany,10,8.6%,1.5%,0.2%,0.1%,0.1%,0.0%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,222,Villanova,82.13,Spokane,9,32.7%,2.1%,0.5%,0.2%,0.1%,0.0%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,305,DePaul,90.34,Spokane,5,76.9%,25.4%,2.1%,0.7%,0.2%,0.1%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,194,Ohio State,95.38,Spokane,3,97.2%,73.3%,32.6%,8.3%,1.3%,0.6%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,135,Minnesota,85.01,Spokane,10,22.3%,2.0%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,269,Marquette,87.81,Lexington,8,59.8%,2.7%,0.4%,0.2%,0.1%,0.0%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,79.92,Lexington,12,11.1%,1.5%,0.4%,0.1%,0.1%,0.0%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2633,Tennessee,92.85,Lexington,3,97.3%,70.4%,28.3%,5.0%,1.5%,0.4%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,130,Michigan,87.16,Lexington,7,71.0%,7.4%,1.8%,0.4%,0.2%,0.1%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,197,Oklahoma State,87.72,Kansas City,9,0.6%,0.4%,0.3%,0.2%,0.1%,0.1%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,120,Maryland,91.29,Kansas City,5,83.7%,20.7%,1.3%,0.7%,0.3%,0.1%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,156,Creighton,81.67,Kansas City,11,36.7%,1.2%,0.6%,0.2%,0.1%,0.1%
womens,2018-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,87.97,Kansas City,7,70.5%,5.4%,0.9%,0.2%,0.1%,0.0%
